id,price_doc
31876,5087244.36241
31877,22197633.4851
31878,3940264.17436
31879,8024056.067
31880,9983568.77988
31881,4701191.93596
31882,15200774.0673
31883,4975488.6061
31884,5147936.30508
31885,5645261.87399
31886,8114572.42454
31887,9096507.28168
31888,3990234.92056
31889,11669252.8036
31890,4789717.39961
31891,3868016.33555
31892,3823636.0817
31893,16864062.368
31894,8086354.79001
31895,3482356.05875
31896,3699976.91161
31897,3612105.22613
31898,4114686.28827
31899,4181645.66639
31900,6135961.23506
31901,6881003.61306
31902,6991838.02553
31903,6158800.93469
31904,4245222.72195
31905,6980990.2483
31906,4181970.86263
31907,3765089.68275
31908,3776366.86503
31909,7206987.40664
31910,4293853.04504
31911,3856509.92464
31912,6407872.77727
31913,6787328.14735
31914,6421020.24988
31915,7221420.56707
31916,4303854.33047
31917,5430205.87673
31918,3848145.29841
31919,6688518.62185
31920,3920768.81414
31921,4577524.79687
31922,5457957.23754
31923,8727484.93524
31924,10230084.8405
31925,6520725.40657
31926,8345134.81549
31927,11807898.3456
31928,7039604.79462
31929,15236015.0648
31930,7425798.58118
31931,6168725.61679
31932,8227241.08387
31933,7282111.40678
31934,5190483.24164
31935,4876328.9004
31936,4133613.31319
31937,6448559.70839
31938,5405463.81099
31939,5848609.87357
31940,7378815.91159
31941,29565392.1802
31942,5766552.2594
31943,8054193.29859
31944,4202177.96125
31945,5494271.70886
31946,10553499.5438
31947,8122328.49309
31948,6402874.98167
31949,8275388.31413
31950,12358195.6873
31951,5715415.08518
31952,5605353.13176
31953,3819175.34675
31954,10957419.7652
31955,4849422.7831
31956,8735503.43853
31957,4410217.59464
31958,4173593.43379
31959,12127598.0648
31960,6744167.93814
31961,8614047.30059
31962,4604797.74777
31963,7057943.1722
31964,4801585.05652
31965,5992178.98249
31966,13662832.7635
31967,12187648.0333
31968,6905265.05433
31969,21779192.9379
31970,5784353.36937
31971,4025996.38755
31972,5347190.40955
31973,4937435.96478
31974,6968936.31866
31975,4013762.41646
31976,4240525.35351
31977,9080782.53021
31978,5178974.79873
31979,4698248.10489
31980,4831649.6172
31981,6145507.80642
31982,9125278.54102
31983,11943257.118
31984,7434686.55253
31985,4880091.93493
31986,4162920.04228
31987,6173535.56583
31988,7523284.86169
31989,12387480.4199
31990,3524531.54427
31991,9799130.61906
31992,4681196.56233
31993,8873273.77342
31994,6864157.08261
31995,7326900.3837
31996,10805274.1417
31997,5427684.86786
31998,3805664.3136
31999,5308273.42779
32000,6198274.55875
32001,62441463.7492
32002,20902010.4392
32003,9512935.85331
32004,6924247.19205
32005,4798807.53385
32006,15619963.0056
32007,9586832.83257
32008,6573761.70153
32009,3787349.19221
32010,7485930.0544
32011,4965746.07088
32012,1818484.74145
32013,5503385.59531
32014,5305251.54053
32015,7899144.80562
32016,6642965.49648
32017,9978247.83372
32018,6798658.94922
32019,5892063.61857
32020,5546553.02404
32021,8434523.16148
32022,5313367.66893
32023,4032612.96871
32024,5833962.82004
32025,5553925.72376
32026,4591835.50715
32027,7576538.9585
32028,5154395.8524
32029,17211278.9437
32030,4113124.73079
32031,3734725.62553
32032,8096759.8636
32033,7152673.46756
32034,3750623.49878
32035,7366035.30787
32036,7069779.18955
32037,8473065.09592
32038,6198827.33135
32039,7958300.57254
32040,13919450.1658
32041,3465895.16915
32042,6393276.88031
32043,35103083.5333
32044,5384864.78484
32045,3612568.90709
32046,8121093.67099
32047,10923083.2134
32048,13358352.3758
32049,6409354.21229
32050,11200927.1941
32051,8046274.24836
32052,6225613.69352
32053,8002165.56548
32054,6502054.46592
32055,4223621.72425
32056,8750858.42745
32057,4362819.0048
32058,4817814.94079
32059,5183110.37133
32060,6009780.13694
32061,9121391.30764
32062,6066300.48984
32063,6275701.41494
32064,9362594.04033
32065,5732756.48322
32066,6263479.69466
32067,3849264.57963
32068,4903024.68809
32069,3458046.19851
32070,12145548.6875
32071,5033051.76836
32072,4438867.60125
32073,3601150.88243
32074,5639722.8509
32075,13301447.0324
32076,21553717.3846
32077,8464415.08943
32078,3879758.06455
32079,4210917.68352
32080,5307642.52173
32081,29507775.787
32082,5375412.74468
32083,3685538.43935
32084,5835662.76926
32085,8909833.95737
32086,10114878.4511
32087,5430687.63236
32088,22792411.0433
32089,5920028.21615
32090,13580006.8676
32091,6734882.77567
32092,5616562.1338
32093,5981940.32313
32094,7903597.58037
32095,6456296.28771
32096,3532022.38408
32097,13070135.4313
32098,6323298.86543
32099,8107779.91452
32100,7925382.21354
32101,5258030.42174
32102,4340956.81396
32103,3733100.67294
32104,5666412.74178
32105,6386178.96447
32106,6784282.58844
32107,5182302.66025
32108,3727451.1659
32109,7294065.43729
32110,3730111.13969
32111,13146717.1688
32112,19791618.3391
32113,8908800.51794
32114,7252051.19411
32115,8641617.18894
32116,6257714.96145
32117,8112260.33501
32118,6912438.53154
32119,9259923.97296
32120,11553758.7283
32121,3411661.95097
32122,8583627.16851
32123,23707780.8784
32124,8185676.25784
32125,11314698.5728
32126,6633905.59411
32127,8111159.44777
32128,6579645.33037
32129,5696247.4976
32130,3654808.30423
32131,11389741.9178
32132,1926736.70808
32133,3813273.46894
32134,3867577.05061
32135,6971281.88341
32136,11289062.1988
32137,9416025.83527
32138,6535893.35474
32139,7224130.63043
32140,5986514.35786
32141,3270426.67512
32142,4059311.02452
32143,7526852.13068
32144,4613694.32559
32145,37302394.7135
32146,6878814.85338
32147,5542213.97635
32148,4707107.69534
32149,9751661.80463
32150,5023413.07477
32151,9226037.488
32152,4712687.96715
32153,6828536.50284
32154,4143737.89246
32155,6754988.46128
32156,5130776.9513
32157,13936664.3122
32158,10675172.25
32159,15039068.6661
32160,5854616.5615
32161,9306508.85337
32162,7461074.62177
32163,9248791.70208
32164,14886315.7599
32165,9744322.46066
32166,9535992.96358
32167,11341944.7175
32168,6990328.04308
32169,4080060.59592
32170,10801218.7056
32171,15117828.4275
32172,8332494.51086
32173,6145357.6398
32174,10585722.3372
32175,17791858.3581
32176,5375434.79887
32177,11109802.4145
32178,5950140.8761
32179,9552926.3906
32180,6649352.83146
32181,5920162.41224
32182,4713476.82368
32183,5718616.02411
32184,12612404.4426
32185,6526822.35292
32186,7139238.84863
32187,4095094.57269
32188,8871051.03696
32189,3867577.05061
32190,5099622.78691
32191,4834996.77739
32192,14917330.5603
32193,6754434.72103
32194,3619561.03271
32195,12703028.1101
32196,17482294.5396
32197,10367353.3813
32198,6613211.66454
32199,8374417.07528
32200,8296909.20805
32201,8084621.19744
32202,3754846.9364
32203,3983775.57702
32204,6866377.58209
32205,18934618.1494
32206,7963735.61145
32207,9671420.51622
32208,6359639.25143
32209,4845507.5875
32210,5962987.96494
32211,41087791.112
32212,5642834.30356
32213,6437548.4922
32214,6623150.2291
32215,6786109.72097
32216,6404566.21135
32217,5761080.58708
32218,5756522.71028
32219,10431251.8147
32220,5637163.11472
32221,7492564.70561
32222,4814560.94261
32223,4504678.24833
32224,5413458.91764
32225,6773796.24595
32226,7883286.12146
32227,17979375.3048
32228,10727968.9906
32229,16923266.4456
32230,4874424.20761
32231,15843808.0179
32232,3809727.60752
32233,5878234.97561
32234,10977982.4399
32235,21478922.8974
32236,7678892.08701
32237,43276009.1784
32238,6809432.65243
32239,14204901.6247
32240,7581590.27563
32241,5163298.19076
32242,5622293.28908
32243,7280145.88295
32244,4913221.24082
32245,7848106.46998
32246,7438328.0274
32247,6704037.59996
32248,8893247.89883
32249,7705733.11081
32250,6495168.68485
32251,4650412.25892
32252,6404357.50431
32253,9127101.11692
32254,29101822.0867
32255,5933947.25369
32256,6413924.95425
32257,3758968.10882
32258,6236977.1564
32259,5763422.07941
32260,9036359.6724
32261,26189132.4637
32262,8114068.80278
32263,5139181.57507
32264,5058797.24824
32265,10265269.8042
32266,14610832.0125
32267,6592637.11078
32268,4378132.76922
32269,6645175.62363
32270,9882164.7372
32271,6566673.36292
32272,3634774.44641
32273,8687820.27153
32274,4915006.30387
32275,6483996.66648
32276,9345481.2059
32277,11670974.5751
32278,7589073.04821
32279,4467155.74037
32280,5741909.50926
32281,5744263.17847
32282,8828732.04244
32283,6883616.42786
32284,4155226.21741
32285,10911948.7289
32286,9724569.57523
32287,5444963.03308
32288,5119341.4288
32289,4226217.97697
32290,8232464.02569
32291,3638590.93685
32292,8209561.76598
32293,4246970.0994
32294,11322906.9345
32295,6223693.44951
32296,8478583.26012
32297,10137983.1626
32298,9207538.99639
32299,2671741.43917
32300,6982169.86425
32301,12814342.2018
32302,8150022.30543
32303,6788319.54804
32304,5035443.65878
32305,5801139.131
32306,7761745.07772
32307,14765110.8622
32308,5083450.31701
32309,6648773.48375
32310,5310010.41772
32311,8225149.99745
32312,4199704.74016
32313,5753336.53106
32314,6745610.54225
32315,12553112.9435
32316,6102875.79816
32317,11336168.8331
32318,10258797.6479
32319,5067568.90858
32320,10859086.6874
32321,7562129.6385
32322,4198785.82158
32323,7368626.79077
32324,7891203.16442
32325,4836256.13314
32326,5074093.90377
32327,5937806.7986
32328,8438073.54685
32329,5556412.04906
32330,5824166.61201
32331,6349656.44472
32332,6872115.19171
32333,7674040.62086
32334,5010072.19931
32335,7947166.1725
32336,8526020.20964
32337,5796067.84459
32338,4953618.9847
32339,8306039.6281
32340,6875946.81445
32341,6280439.07259
32342,5570958.84823
32343,6541390.33649
32344,4397311.96092
32345,5300717.93071
32346,6032009.06796
32347,5100196.13615
32348,7116611.28804
32349,6137627.08685
32350,13144874.7477
32351,6633021.96393
32352,11086856.6814
32353,5637599.02037
32354,6662506.78866
32355,6295359.13691
32356,6131757.02559
32357,7736711.42887
32358,6928188.24369
32359,22577882.9773
32360,5293468.35411
32361,8616233.16859
32362,9036826.9752
32363,6913731.98809
32364,4830219.19146
32365,7575327.01075
32366,7136917.65191
32367,4125930.94818
32368,4987476.40476
32369,7624568.94508
32370,3475223.5109
32371,7705939.19634
32372,9957608.04616
32373,9418859.96345
32374,17117972.7081
32375,5406184.81156
32376,6315340.20358
32377,6744204.02426
32378,6156556.33322
32379,5245815.10305
32380,8769298.14955
32381,4048697.99739
32382,11130457.8226
32383,12773729.4498
32384,4903980.80293
32385,7725721.14246
32386,9515752.08697
32387,3973773.6405
32388,5267864.95124
32389,10389523.2649
32390,4858664.3026
32391,6864993.69937
32392,7348575.3617
32393,7432703.80509
32394,5019796.28979
32395,5015018.01536
32396,4331521.10832
32397,6978551.63328
32398,5648056.08015
32399,10318330.3815
32400,5509832.23136
32401,7420642.92584
32402,3774776.25833
32403,11205350.3038
32404,5322253.5511
32405,15739216.8925
32406,6630899.22292
32407,6667454.35348
32408,4579489.66345
32409,17885972.2729
32410,5489512.90076
32411,7662112.38095
32412,9772736.35489
32413,11859849.4671
32414,12706112.4506
32415,5130836.01879
32416,11313392.0335
32417,8376240.72639
32418,6207410.54532
32419,5915286.95145
32420,7282481.96861
32421,1883393.36787
32422,4371379.14709
32423,5496360.10601
32424,6651137.03751
32425,4194134.35646
32426,9315779.75087
32427,11569691.8965
32428,7132683.57586
32429,8873545.52996
32430,3640397.51641
32431,7573580.62797
32432,11111135.3243
32433,3338790.65831
32434,11479826.4953
32435,6696017.61744
32436,9744903.41009
32437,9544853.93476
32438,6633619.47989
32439,4458431.77919
32440,6873126.21422
32441,2988917.86556
32442,9578062.55644
32443,5634459.16817
32444,5189033.66808
32445,8242423.59348
32446,9347192.02198
32447,7870074.3614
32448,6383321.93178
32449,11774748.6521
32450,6434094.19934
32451,10183668.2911
32452,6447645.75018
32453,6725143.10399
32454,4328117.05471
32455,7646869.71678
32456,6059759.26266
32457,5319949.06309
32458,8118700.88013
32459,9712575.60638
32460,6274587.91595
32461,13722002.4296
32462,7510872.05086
32463,4704101.53071
32464,10819940.9424
32465,4245671.93927
32466,8480305.75858
32467,5460524.52138
32468,8013831.56261
32469,8354333.00483
32470,11686266.3191
32471,17786804.3736
32472,6218007.37453
32473,6169637.22336
32474,4043410.03202
32475,13630360.7926
32476,6573802.46513
32477,3839619.45111
32478,6791550.99376
32479,3904271.46858
32480,9859632.22001
32481,5028305.01613
32482,4860142.40511
32483,9571339.83236
32484,12375104.3866
32485,14311049.5819
32486,7100892.53157
32487,6487689.32436
32488,13071315.6663
32489,13007156.4152
32490,5645903.32298
32491,7458129.74761
32492,10052851.1035
32493,8160327.92826
32494,6020908.66321
32495,5882235.6038
32496,5589373.14586
32497,7270057.64645
32498,13087446.2831
32499,12104946.4656
32500,4469065.33691
32501,8713171.79621
32502,7515900.72686
32503,5307714.09635
32504,4069667.51474
32505,7328129.97511
32506,6331661.4405
32507,3339390.41368
32508,6747700.44978
32509,4232899.85394
32510,13499633.6319
32511,4697831.83288
32512,5653974.78557
32513,5255575.87836
32514,6707019.9044
32515,7793910.22184
32516,6888738.71914
32517,10095179.3949
32518,4544777.35888
32519,4147469.25442
32520,2137382.18132
32521,7065887.71949
32522,6272367.70862
32523,6994407.18779
32524,7764796.71517
32525,5703433.96651
32526,7384188.39477
32527,7642301.73324
32528,4828783.91956
32529,6396175.73728
32530,5189444.79413
32531,6112200.45638
32532,14291428.8201
32533,5748401.33903
32534,4725596.36019
32535,5663673.56616
32536,11248599.5918
32537,6780980.48943
32538,8695773.53221
32539,5439647.74075
32540,7044596.0135
32541,13016754.6151
32542,5885946.47554
32543,6188676.89749
32544,4956966.70009
32545,4834912.78722
32546,10799236.1841
32547,5782064.64648
32548,4142418.74678
32549,3527647.93228
32550,6532872.80203
32551,5115554.36018
32552,6389550.08455
32553,6176175.05364
32554,9090304.26305
32555,9359344.27503
32556,8804075.14872
32557,3800742.45095
32558,6746234.86706
32559,8307879.22128
32560,5823688.04156
32561,5740323.6936
32562,10450545.7756
32563,6297710.12433
32564,4854654.89411
32565,7960370.68825
32566,4229875.84636
32567,4659367.43076
32568,9798779.89643
32569,6829379.11886
32570,5922774.57983
32571,6069850.92123
32572,6234093.36058
32573,8287817.48144
32574,6318712.14998
32575,4765848.88849
32576,6694806.09607
32577,4617916.56413
32578,6257902.69425
32579,7771252.28192
32580,5772516.75657
32581,4668222.90682
32582,6789641.77885
32583,7121773.43126
32584,4546356.8828
32585,4558583.5733
32586,5783041.19819
32587,5801676.34534
32588,6547216.1203
32589,2649519.11202
32590,9714805.07676
32591,8070981.91655
32592,3793567.10696
32593,3546497.97726
32594,4138775.74983
32595,6840810.99593
32596,9862989.62136
32597,6604131.76798
32598,9744537.2916
32599,6164234.01839
32600,7126113.23723
32601,4624398.43084
32602,7185407.5657
32603,6209974.24387
32604,3923164.21942
32605,5125290.92447
32606,5721106.26092
32607,7590123.90464
32608,7491325.18013
32609,7103815.52612
32610,6084849.8899
32611,6494697.3956
32612,3891737.24565
32613,5644374.65089
32614,9140029.08254
32615,4216330.3329
32616,6517235.54204
32617,7496001.45257
32618,6075055.81539
32619,3902027.68374
32620,6557739.28489
32621,5983850.18464
32622,16102801.3548
32623,10063630.777
32624,13063730.7948
32625,8828269.79476
32626,6411954.35324
32627,7212519.93247
32628,6688019.17235
32629,11935720.691
32630,5547970.89449
32631,5618938.36469
32632,6170802.96614
32633,6703924.31873
32634,5995300.27726
32635,8475736.38345
32636,4736288.11249
32637,7395324.02342
32638,6499638.0354
32639,8333260.42785
32640,5526866.2199
32641,5994799.15201
32642,6239503.32671
32643,11878904.5751
32644,7229191.16714
32645,6038396.58861
32646,6863376.37863
32647,13812747.4124
32648,6042510.39192
32649,6709292.44317
32650,7858820.34408
32651,1964414.25817
32652,9852850.10424
32653,10573131.5867
32654,5342705.1855
32655,12097695.8734
32656,4495047.55529
32657,5620327.76763
32658,8356180.83041
32659,3589540.31922
32660,6678188.67723
32661,7054074.7577
32662,13083682.6023
32663,8656026.86505
32664,9600340.93654
32665,12133750.3932
32666,7163540.39354
32667,6102966.36727
32668,6121699.92703
32669,9014114.96821
32670,6795157.71697
32671,6204685.24243
32672,4128303.13299
32673,8439178.00706
32674,5701242.23703
32675,4690207.37339
32676,6156040.39929
32677,3907162.62632
32678,9692755.11831
32679,5148603.04657
32680,18868197.5473
32681,8529654.98204
32682,5629624.00355
32683,12542330.204
32684,6564469.78473
32685,5621400.14235
32686,6099589.71676
32687,5417470.27922
32688,6377066.70495
32689,5829096.83262
32690,6929962.33994
32691,8235338.5741
32692,11807587.2371
32693,7373517.00771
32694,6755621.56363
32695,8579434.47984
32696,3488749.14995
32697,6699612.87639
32698,5718513.31309
32699,5681931.83168
32700,8510491.88723
32701,11555621.6529
32702,12980237.816
32703,8753286.93152
32704,10229559.0317
32705,9341642.35575
32706,4883876.00765
32707,7726612.06143
32708,5637969.78457
32709,4891564.74177
32710,10280108.0599
32711,6676916.89638
32712,7968180.299
32713,5167043.51981
32714,7793681.55356
32715,3899555.0403
32716,4125328.03189
32717,7705806.74625
32718,8550214.01863
32719,5683438.70217
32720,5025593.08516
32721,14262491.3799
32722,6426453.51954
32723,4290156.22982
32724,7554269.65479
32725,16918767.2878
32726,4590764.9133
32727,4351040.65703
32728,9071717.74616
32729,5631722.14809
32730,8913023.76437
32731,5488599.98711
32732,5239679.36182
32733,5940197.36578
32734,4422273.03169
32735,5942836.51173
32736,3823534.47034
32737,4279863.5907
32738,7376555.73035
32739,42006205.8604
32740,5246052.66906
32741,6343030.69028
32742,11936161.554
32743,6926962.85577
32744,10541805.8788
32745,5481091.81818
32746,10259351.3014
32747,6436414.799
32748,4252446.92337
32749,3793264.80179
32750,8994738.26613
32751,6552481.06624
32752,27901911.8274
32753,5758994.92229
32754,7514243.63231
32755,6548524.8152
32756,7090103.76615
32757,11273663.3746
32758,6578577.12716
32759,5377331.09674
32760,4960704.0095
32761,5131803.87167
32762,7127592.10333
32763,5972303.78547
32764,5682892.7806
32765,5096701.23134
32766,7034036.98965
32767,5822732.665
32768,5515362.08926
32769,5142951.49387
32770,6118192.65907
32771,12075085.7121
32772,15085667.4647
32773,5543846.44105
32774,5306716.72177
32775,5926533.00075
32776,5543287.56458
32777,4179429.96982
32778,5570065.83329
32779,3824101.24096
32780,6219878.24687
32781,7022648.21606
32782,5793624.30993
32783,8042197.90969
32784,9690304.43241
32785,6463080.37532
32786,4857180.61979
32787,10156170.1716
32788,4636549.61959
32789,3929359.80026
32790,4874819.712
32791,5763155.72081
32792,5429621.35719
32793,15066156.4833
32794,1599679.04533
32795,5080053.58355
32796,5769228.29422
32797,6521998.65432
32798,5696705.62242
32799,11603345.6627
32800,4120408.18926
32801,5970126.2555
32802,7435196.27557
32803,4618640.54502
32804,9655020.69262
32805,9934914.12256
32806,5260971.38369
32807,5012845.31269
32808,5348815.37587
32809,8259270.55853
32810,5518711.1209
32811,8568167.16527
32812,4830497.03943
32813,6360543.37323
32814,3771497.44982
32815,4468549.17214
32816,3862937.98014
32817,6018541.8774
32818,8076572.71154
32819,3300713.9759
32820,5149048.96835
32821,10945095.519
32822,6123818.58232
32823,8284755.12063
32824,6486463.26816
32825,5856846.43819
32826,10143543.0612
32827,8598032.18122
32828,5561814.2679
32829,5965537.01233
32830,5254729.43018
32831,5957150.25126
32832,3713586.2633
32833,11761562.7778
32834,10232316.0816
32835,6079248.89548
32836,5560669.79389
32837,5656215.95212
32838,4340598.09794
32839,22903281.7329
32840,6649428.84079
32841,5568150.07701
32842,7018413.88572
32843,3825400.66056
32844,5620118.90853
32845,7859945.71335
32846,10742248.9689
32847,3680872.21613
32848,10348087.0766
32849,3667460.2896
32850,7078480.76825
32851,9646497.35917
32852,4160691.61631
32853,4628783.20706
32854,7926383.75138
32855,9700989.41578
32856,4491658.75366
32857,7958396.91187
32858,3626909.9743
32859,5924129.33052
32860,6701306.23932
32861,5548973.75384
32862,7137827.67554
32863,6453825.73367
32864,6991068.47725
32865,7732915.25251
32866,3596485.84479
32867,4177069.10582
32868,9604891.82887
32869,6270324.26785
32870,5417774.67684
32871,4910596.05778
32872,8088371.23651
32873,4662717.53515
32874,4722989.22755
32875,7874789.83077
32876,7455245.5325
32877,8579524.09228
32878,10721983.7948
32879,3928647.74871
32880,6984217.82174
32881,7517986.7246
32882,6866344.86449
32883,4622395.287
32884,6510781.58642
32885,4367587.67014
32886,5154561.51655
32887,5217932.65571
32888,7550275.9544
32889,3972486.26105
32890,5124220.03348
32891,6325954.9243
32892,4960358.29421
32893,9800645.5765
32894,5102419.1566
32895,7866714.59587
32896,5774282.45861
32897,3524574.08948
32898,10919536.9105
32899,8732129.02107
32900,5846577.59745
32901,7227160.37907
32902,7480802.13742
32903,6295101.66829
32904,11386123.349
32905,6886193.35809
32906,6095699.67651
32907,4665328.52507
32908,7672140.07058
32909,2641437.68009
32910,7697660.15144
32911,9352442.48481
32912,6321072.34673
32913,6160687.34153
32914,4560439.72234
32915,7216949.34921
32916,10644711.2676
32917,5908640.50449
32918,9497053.48198
32919,13211802.3482
32920,5187041.70314
32921,4557629.81001
32922,4378543.99869
32923,5496272.86987
32924,2665519.14455
32925,4528213.57269
32926,3201729.22813
32927,9156562.18566
32928,10055813.8446
32929,11125448.0162
32930,5167665.61128
32931,5867032.59832
32932,5384853.05462
32933,5562314.83236
32934,4313712.02278
32935,11198323.0649
32936,4250697.23157
32937,4540527.68891
32938,7347626.43538
32939,4964495.93411
32940,7094279.8185
32941,9357397.64739
32942,6731775.25966
32943,5089633.96317
32944,5169266.36306
32945,5276852.13269
32946,7400573.77226
32947,6725344.18771
32948,12627346.9853
32949,5874241.47559
32950,4320298.80699
32951,7827696.56267
32952,6976449.13719
32953,6614550.28311
32954,7221940.0755
32955,10084217.5254
32956,5907860.03519
32957,4803178.29975
32958,9749661.75436
32959,12003886.2447
32960,5752561.5211
32961,8994611.76184
32962,5029987.48941
32963,9550094.24837
32964,4803351.50265
32965,8804706.68579
32966,7305076.29167
32967,6818686.48695
32968,6138081.42256
32969,6363257.40765
32970,5838611.84969
32971,5428143.41689
32972,5977546.45438
32973,5307922.62407
32974,7784138.86768
32975,7297024.51346
32976,5518821.93014
32977,5095100.46172
32978,6334522.11886
32979,5444882.87674
32980,4246944.21014
32981,5661936.002
32982,5957866.03128
32983,7382535.68384
32984,4946301.86674
32985,4309397.8714
32986,6542935.63257
32987,8604141.41023
32988,6638638.25487
32989,4142961.67888
32990,7934888.61642
32991,3614561.64341
32992,6215433.29087
32993,4940370.26235
32994,3601292.73163
32995,8266389.21775
32996,5356726.50714
32997,8155369.06159
32998,20296025.9918
32999,3929530.46817
33000,5573438.3157
33001,4997632.77919
33002,6213338.82261
33003,4628828.73809
33004,6387455.18495
33005,6702483.23321
33006,12048610.003
33007,5353809.52471
33008,4193073.34683
33009,7370984.70586
33010,5636872.66288
33011,4627355.35683
33012,5260311.63679
33013,3713732.97062
33014,5738134.056
33015,5099776.27186
33016,5010235.75377
33017,5184533.5792
33018,5885649.35305
33019,6211828.15573
33020,5969378.40944
33021,6627766.44215
33022,6661699.33013
33023,8219740.47777
33024,13832436.4229
33025,4832731.52851
33026,5625216.51173
33027,3992311.47313
33028,6536578.56267
33029,5785263.49633
33030,7878277.67571
33031,4564572.07361
33032,8807934.10756
33033,7385172.64144
33034,3910812.77439
33035,6215617.00398
33036,5468502.00678
33037,7110439.24298
33038,6747177.13031
33039,8092431.28512
33040,11936845.7202
33041,3784189.78751
33042,10015461.6491
33043,6982592.77775
33044,5791319.9586
33045,13924406.4937
33046,6553872.07803
33047,9529990.49394
33048,9064719.11437
33049,21592772.2677
33050,8423831.05561
33051,5726212.69362
33052,9734983.58747
33053,7768851.28869
33054,3881608.54352
33055,10716899.6104
33056,5517141.60305
33057,7851844.70196
33058,5679973.07843
33059,9093922.78859
33060,4627050.6958
33061,4497681.00857
33062,7084146.32773
33063,6474492.05725
33064,5364342.85953
33065,5875586.6202
33066,9109488.57956
33067,5442326.9294
33068,8160941.12852
33069,12473896.0965
33070,9743409.01473
33071,11405086.043
33072,5501170.03269
33073,3767212.89881
33074,13390886.4384
33075,6021756.54762
33076,7501215.21962
33077,6725096.82274
33078,5048264.9627
33079,9378110.46956
33080,7138091.03056
33081,15776681.9921
33082,8998032.11211
33083,6971551.92157
33084,5511114.60113
33085,12238493.1317
33086,11337319.5616
33087,3897325.8354
33088,3940067.30492
33089,9654619.84892
33090,7953434.10184
33091,4884664.61714
33092,5390794.70036
33093,15261621.9717
33094,4934918.9309
33095,4029559.16981
33096,8591033.61377
33097,5322641.00693
33098,5780179.08823
33099,5443707.57484
33100,5565041.77338
33101,6005315.69235
33102,5594660.76199
33103,3392893.99665
33104,4611637.85175
33105,10225803.6015
33106,4793263.62614
33107,3999073.69238
33108,12539976.2869
33109,6158552.72603
33110,5729609.91833
33111,5701718.36913
33112,4969602.01864
33113,6728141.55869
33114,4467797.56448
33115,9475556.10495
33116,5606053.32414
33117,4897818.47251
33118,11681579.8161
33119,11705658.4373
33120,3096348.25615
33121,5833622.68078
33122,5060885.61544
33123,38813638.1981
33124,5584188.07817
33125,6654182.06008
33126,5698538.86604
33127,6685978.88578
33128,6237202.49461
33129,13487624.8339
33130,8041940.54746
33131,8542482.54759
33132,4451676.73114
33133,30879441.0372
33134,7895117.14783
33135,8291916.95509
33136,7320988.10172
33137,4349198.59622
33138,12168305.8098
33139,7113652.9496
33140,6167432.50466
33141,6386169.14794
33142,8609207.05776
33143,3338369.7283
33144,3934371.37268
33145,6416057.48672
33146,6486006.86412
33147,3660955.82925
33148,6281021.95472
33149,15599664.8164
33150,5301395.50452
33151,6281350.30335
33152,15347787.5044
33153,9569774.10859
33154,7176303.62413
33155,12259160.3916
33156,8672134.90832
33157,6261861.68838
33158,13584251.0317
33159,4409792.13438
33160,3709158.72216
33161,5985518.55748
33162,8590775.84375
33163,5876846.22206
33164,5803044.35942
33165,7556855.41127
33166,5509510.78065
33167,5297394.04693
33168,7577319.44907
33169,4084719.34376
33170,6023993.20143
33171,7593558.23876
33172,10516690.2777
33173,4202796.31868
33174,6356698.2273
33175,3851392.00631
33176,5448066.2435
33177,6188397.33245
33178,7034510.18089
33179,12614796.3634
33180,5342277.36664
33181,5781510.59976
33182,5249687.4238
33183,5140072.73083
33184,5174725.4433
33185,7550051.48358
33186,4555041.409
33187,5972334.90321
33188,7303165.39209
33189,6134515.90254
33190,5676543.66149
33191,11579269.2771
33192,8389575.76495
33193,6800632.44427
33194,4995324.17488
33195,7890601.25926
33196,5516526.97784
33197,5252332.11939
33198,4978999.07338
33199,6922844.87828
33200,3771668.96661
33201,6053400.61977
33202,9454588.92036
33203,7340104.063
33204,6085383.52823
33205,6702150.72931
33206,5992325.20524
33207,10985661.2616
33208,10389608.1106
33209,6168820.57846
33210,2957765.09245
33211,6127833.65993
33212,5087376.65844
33213,4358650.0049
33214,7675730.41265
33215,4756414.04423
33216,4111669.68243
33217,4822657.93897
33218,4834146.85064
33219,3916084.05617
33220,6787947.81524
33221,5124984.32226
33222,5002668.76297
33223,1884809.77262
33224,10955401.5571
33225,7330263.01447
33226,5360351.93207
33227,4173906.44643
33228,4192857.72783
33229,6664314.45851
33230,6511896.34507
33231,7516946.54251
33232,7953134.06866
33233,9167753.84224
33234,12500347.4629
33235,6565708.36814
33236,7700435.45902
33237,16142659.0161
33238,8885439.30801
33239,5834461.97018
33240,6654377.23433
33241,6105389.56602
33242,4477685.98475
33243,4115409.4223
33244,11599867.7954
33245,7057926.895
33246,6760126.55793
33247,3993348.73331
33248,10284552.0641
33249,16905273.7072
33250,12741465.2632
33251,7670651.59656
33252,10787550.5061
33253,6520110.68697
33254,4347087.34179
33255,6949235.7066
33256,8281091.48534
33257,5768682.01406
33258,26006451.3509
33259,5380678.14862
33260,5221932.68539
33261,7359243.12251
33262,6754163.68392
33263,5883153.74833
33264,8759048.09155
33265,9661230.04044
33266,6604081.60471
33267,5723373.8558
33268,5999584.3878
33269,11260063.3407
33270,4067274.94925
33271,5343865.70561
33272,5548471.17241
33273,7613092.49193
33274,6703537.79559
33275,6689737.40834
33276,12118752.1275
33277,6957829.1929
