id,price_doc
32028,5314900.0
32029,18440406.0
32030,4112115.25
32031,3882478.25
32032,8770645.0
32033,7309252.5
32034,4121189.0
32035,7622136.0
32036,7498821.5
32037,8992072.0
32038,6145852.0
32039,7055403.5
32040,14595449.0
32041,3574193.5
32042,6682529.0
32043,37133416.0
32044,5207773.0
32045,4035134.75
32046,8792687.0
32047,11541508.0
32048,15804925.0
32049,6188284.0
32050,11285893.0
32051,8258460.5
32052,6440214.0
32053,8413680.0
32054,6312410.5
32055,4241773.5
32056,9397629.0
32057,4519993.0
32058,5576928.5
32059,5327046.0
32060,6702548.5
32061,9579758.0
32062,6326179.0
32063,6410890.0
32064,9828807.0
32065,6048044.5
32066,6693385.0
32067,4055291.75
32068,5136614.0
32069,3291042.5
32070,11126809.0
32071,4740608.0
32072,4416609.5
32073,3766285.75
32074,5590468.5
32075,13489477.0
32076,22290822.0
32077,8596059.0
32078,4216565.5
32079,4542606.5
32080,5141992.5
32081,29802374.0
32082,5250204.0
32083,3872803.0
32084,6227552.0
32085,9551528.0
32086,12914979.0
32087,5709782.0
32088,32339432.0
32089,6098025.5
32090,14317808.0
32091,6940669.5
32092,5579783.0
32093,6507919.5
32094,8578448.0
32095,6882076.0
32096,3783507.25
32097,13194150.0
32098,6416632.5
32099,8104876.5
32100,8176487.5
32101,5409501.5
32102,4528968.0
32103,3802815.75
32104,5859643.0
32105,6725057.5
32106,7005169.5
32107,5203772.5
32108,3955585.25
32109,7475399.0
32110,3916655.0
32111,12580033.0
32112,21170174.0
32113,8934815.0
32114,8407773.0
32115,9021306.0
32116,6867613.0
32117,8601774.0
32118,7024353.0
32119,9581091.0
32120,12631982.0
32121,3311665.0
32122,8858567.0
32123,22994316.0
32124,8717072.0
32125,12319019.0
32126,7112409.0
32127,8092180.0
32128,7172499.5
32129,5713592.5
32130,3831902.75
32131,12100563.0
32132,1942897.875
32133,3918124.0
32134,3996603.0
32135,7145679.0
32136,10976760.0
32137,9917349.0
32138,7134441.5
32139,7609470.5
32140,6152854.0
32141,3164114.0
32142,4447474.5
32143,7409673.5
32144,4878779.5
32145,40783536.0
32146,7024762.5
32147,5467107.0
32148,5150067.5
32149,10382638.0
32150,5023523.0
32151,9941635.0
32152,4771325.5
32153,7079377.0
32154,4448034.5
32155,6776520.0
32156,5254319.0
32157,14443122.0
32158,12155736.0
32159,13979275.0
32160,6047202.0
32161,10038920.0
32162,8271317.5
32163,9625482.0
32164,17171752.0
32165,10713915.0
32166,10210076.0
32167,11830830.0
32168,8514008.0
32169,4733031.5
32170,13035852.0
32171,16617735.0
32172,8315056.5
32173,6584681.5
32174,13109440.0
32175,20697518.0
32176,5322856.5
32177,11125918.0
32178,6104975.0
32179,10513855.0
32180,6887606.0
32181,6048655.5
32182,4997678.0
32183,6291491.0
32184,13886871.0
32185,6762360.5
32186,7106514.0
32187,4286214.0
32188,9368198.0
32189,3972759.0
32190,5074709.5
32191,4580440.5
32192,15184921.0
32193,6982013.5
32194,3677112.25
32195,13359947.0
32196,16705629.0
32197,12187999.0
32198,6876453.5
32199,7564127.5
32200,9786249.0
32201,8560390.0
32202,3828381.25
32203,4267063.0
32204,7205263.5
32205,19179704.0
32206,8504670.0
32207,10442276.0
32208,6423973.0
32209,4681449.5
32210,6129638.5
32211,44685164.0
32212,5444312.5
32213,6284000.5
32214,6772232.5
32215,7496496.0
32216,7082330.5
32217,5775363.0
32218,5842265.5
32219,10472492.0
32220,6204492.0
32221,8144600.5
32222,5125321.0
32223,4768996.0
32224,5742122.5
32225,7261234.0
32226,9694309.0
32227,19505594.0
32228,11380780.0
32229,21166010.0
32230,5084295.5
32231,17492316.0
32232,4039373.75
32233,6529794.5
32234,12770212.0
32235,25311732.0
32236,7880945.5
32237,49125164.0
32238,7144246.0
32239,15271058.0
32240,7492345.0
32241,5467257.0
32242,6014862.5
32243,7786200.5
32244,5187927.0
32245,7373709.5
32246,7684274.5
32247,7036252.5
32248,8909665.0
32249,7805664.5
32250,6695353.0
32251,5037542.5
32252,7199080.5
32253,9496739.0
32254,29331494.0
32255,6270544.5
32256,6615105.0
32257,3986702.5
32258,7000782.0
32259,5671856.0
32260,9600867.0
32261,26778344.0
32262,8733306.0
32263,5305779.0
32264,5541279.5
32265,11427839.0
32266,14369067.0
32267,6877675.5
32268,4569718.0
32269,7031718.5
32270,10485878.0
32271,7057409.0
32272,3702419.0
32273,9178135.0
32274,5177151.5
32275,6571585.0
32276,9977545.0
32277,12771707.0
32278,7643665.5
32279,4835711.0
32280,5712352.0
32281,6907194.5
32282,10053736.0
32283,7156901.0
32284,4425682.0
32285,10995646.0
32286,10610353.0
32287,5971313.0
32288,5268631.5
32289,4484184.0
32290,9505906.0
32291,4171572.0
32292,9386101.0
32293,4756277.0
32294,12388735.0
32295,6461041.0
32296,8975076.0
32297,12343502.0
32298,9732891.0
32299,2891049.75
32300,7051310.0
32301,13212547.0
32302,9620284.0
32303,7306096.0
32304,5184726.5
32305,6289176.0
32306,8313408.0
32307,14745718.0
32308,5242759.5
32309,7696860.0
32310,5665166.5
32311,9666430.0
32312,4327867.5
32313,6418520.5
32314,6752850.5
32315,12926529.0
32316,6831054.5
32317,12251639.0
32318,11226742.0
32319,5236312.0
32320,10945125.0
32321,7522516.0
32322,4610051.5
32323,7974582.0
32324,7720096.0
32325,4904885.0
32326,5491657.0
32327,6056387.0
32328,9517886.0
32329,5847622.0
32330,6250931.0
32331,6992733.0
32332,8202222.5
32333,7769537.5
32334,5447017.5
32335,7863014.5
32336,11198914.0
32337,6216166.5
32338,5273438.0
32339,8878344.0
32340,7420531.5
32341,6261802.5
32342,5883608.0
32343,7236530.5
32344,4688311.5
32345,5428735.5
32346,6054471.0
32347,5103920.5
32348,7499196.0
32349,6508937.0
32350,13802864.0
32351,7079036.5
32352,11625235.0
32353,5710682.0
32354,6938863.0
32355,6403722.0
32356,6671428.0
32357,8012534.0
32358,7267310.5
32359,24294200.0
32360,5659776.0
32361,8763562.0
32362,9709015.0
32363,7549839.0
32364,5011950.5
32365,8154227.5
32366,7775367.0
32367,4339952.5
32368,4894149.5
32369,8292959.0
32370,3893205.25
32371,8491703.0
32372,10641458.0
32373,9495690.0
32374,18041500.0
32375,5692878.5
32376,6975257.0
32377,7222677.0
32378,6576159.5
32379,5370845.0
32380,9756222.0
32381,4400031.5
32382,11025998.0
32383,13259516.0
32384,5068031.5
32385,8421712.0
32386,9630444.0
32387,4215600.5
32388,5244141.5
32389,10602976.0
32390,4845313.5
32391,7142804.0
32392,7891141.5
32393,8003810.0
32394,5125970.0
32395,5182128.0
32396,4522845.0
32397,7123544.5
32398,5848399.0
32399,11017178.0
32400,5930356.0
32401,7926283.5
32402,3989552.25
32403,12206006.0
32404,5596407.5
32405,17150442.0
32406,6710679.0
32407,7234894.5
32408,4787756.0
32409,19582114.0
32410,5842141.0
32411,8179698.5
32412,10216713.0
32413,12881753.0
32414,13313196.0
32415,5372938.0
32416,12613391.0
32417,8484088.0
32418,6384869.5
32419,6415575.5
32420,7680433.5
32421,1935993.625
32422,5466190.5
32423,5705195.5
32424,6743744.5
32425,4345148.5
32426,10500628.0
32427,12717474.0
32428,7177462.0
32429,9158405.0
32430,3816283.0
32431,8760783.0
32432,11516705.0
32433,3583324.5
32434,12808105.0
32435,7001596.0
32436,8946675.0
32437,9179961.0
32438,7034129.5
32439,4893373.5
32440,7360520.5
32441,3148704.25
32442,10064262.0
32443,5593081.5
32444,5764041.5
32445,9595728.0
32446,9450747.0
32447,8697147.0
32448,6457687.5
32449,12538513.0
32450,6775642.5
32451,10384223.0
32452,6795197.0
32453,7229109.0
32454,4597372.0
32455,8462292.0
32456,6399903.5
32457,5373806.0
32458,8673529.0
32459,10221899.0
32460,6517392.5
32461,14546742.0
32462,7909655.0
32463,4994027.0
32464,17547836.0
32465,4427850.0
32466,9236532.0
32467,6018893.0
32468,8351702.5
32469,8456897.0
32470,11989069.0
32471,18266710.0
32472,6449107.5
32473,6240544.5
32474,4140370.0
32475,13960576.0
32476,7231295.0
32477,4015659.75
32478,7085943.5
32479,4247724.0
32480,10540006.0
32481,4913931.5
32482,4872110.0
32483,10396898.0
32484,15420959.0
32485,15177312.0
32486,7548744.5
32487,6536704.0
32488,13420717.0
32489,13997844.0
32490,6500941.5
32491,7488479.0
32492,10686160.0
32493,8839514.0
32494,6404426.5
32495,6200820.0
32496,5720836.0
32497,7289473.0
32498,14080704.0
32499,12126536.0
32500,4845776.0
32501,9037191.0
32502,7865333.5
32503,5805067.0
32504,4577542.5
32505,7999866.5
32506,6585115.5
32507,3524254.25
32508,6925273.5
32509,4349023.5
32510,14098580.0
32511,5138923.5
32512,5698661.5
32513,5246884.5
32514,6732295.0
32515,8182652.0
32516,7091702.5
32517,10993136.0
32518,4915167.0
32519,4361462.0
32520,2132233.75
32521,7741339.5
32522,6449060.5
32523,7641850.0
32524,8484454.0
32525,5856637.0
32526,8475859.0
32527,8125051.0
32528,4842256.5
32529,6513702.5
32530,4666242.0
32531,6168517.0
32532,14632959.0
32533,5671244.5
32534,4732057.5
32535,5795489.5
32536,12223195.0
32537,7257981.5
32538,9911828.0
32539,5699252.5
32540,7803907.5
32541,13273986.0
32542,6194975.0
32543,6413507.0
32544,5136037.5
32545,5102034.0
32546,11803800.0
32547,6615632.0
32548,4125412.75
32549,3716754.75
32550,6773388.5
32551,5447842.5
32552,7094192.5
32553,6835305.0
32554,9916089.0
32555,9908144.0
32556,9428357.0
32557,4014949.5
32558,7365960.0
32559,8377398.0
32560,6470298.5
32561,6299191.0
32562,11376133.0
32563,6611962.0
32564,5219382.5
32565,8597049.0
32566,4623591.0
32567,4844871.0
32568,10161282.0
32569,7547465.0
32570,5942820.5
32571,6530432.0
32572,7103153.5
32573,9077465.0
32574,6718807.5
32575,5962677.0
32576,6893425.0
32577,4923711.0
32578,6754133.5
32579,8006138.0
32580,6134379.0
32581,4693217.0
32582,7044992.0
32583,7749673.5
32584,4860898.5
32585,4897766.5
32586,5978769.0
32587,6026100.0
32588,7256614.0
32589,2692561.25
32590,10498522.0
32591,8643005.0
32592,4229665.0
32593,3895910.0
32594,4407735.0
32595,7302984.5
32596,10111198.0
32597,6584669.0
32598,10204855.0
32599,6756230.0
32600,7574336.5
32601,6134973.5
32602,7859792.0
32603,6803495.5
32604,4620126.0
32605,5392418.5
32606,5943322.5
32607,8441670.0
32608,7924347.5
32609,7563797.5
32610,5929839.0
32611,7035510.0
32612,4016367.25
32613,5554428.5
32614,9476870.0
32615,4293954.5
32616,6603342.5
32617,8333449.0
32618,6313229.0
32619,4156376.75
32620,7044894.5
32621,6117457.0
32622,16129317.0
32623,10853478.0
32624,13609235.0
32625,8993669.0
32626,7133810.5
32627,7683264.0
32628,6727369.0
32629,12084895.0
32630,5432893.5
32631,5897412.5
32632,6327999.5
32633,7151303.0
32634,6101901.5
32635,8010924.5
32636,4622834.5
32637,8162990.5
32638,6440592.0
32639,7408750.0
32640,5959359.0
32641,6305527.0
32642,6369573.0
32643,12709995.0
32644,8072931.5
32645,6372214.0
32646,6981188.0
32647,13955526.0
32648,6174174.5
32649,7059538.0
32650,8184884.5
32651,2068359.375
32652,10711853.0
32653,10859598.0
32654,5775127.5
32655,13305988.0
32656,4823922.0
32657,5760918.5
32658,8450027.0
32659,4139633.25
32660,6632677.5
32661,7139170.5
32662,12830804.0
32663,8751857.0
32664,10647758.0
32665,12917417.0
32666,7330774.5
32667,6787333.5
32668,6226858.5
32669,8376629.0
32670,7648569.0
32671,6500953.5
32672,4503292.0
32673,8568812.0
32674,6218078.5
32675,4847352.0
32676,6245522.5
32677,4452002.5
32678,9238882.0
32679,5377241.0
32680,19685948.0
32681,9092976.0
32682,5659079.5
32683,12969996.0
32684,7070603.0
32685,5745797.5
32686,6014152.5
32687,6133063.5
32688,6469635.0
32689,6267849.0
32690,7906736.5
32691,10004001.0
32692,12082885.0
32693,7675100.5
32694,6763053.0
32695,9209363.0
32696,3924291.0
32697,6540862.0
32698,5935884.0
32699,6139550.0
32700,9108301.0
32701,11567599.0
32702,14209019.0
32703,8727653.0
32704,10755545.0
32705,9684900.0
32706,5443216.5
32707,7795853.5
32708,6362675.5
32709,5473737.5
32710,10764336.0
32711,6489098.5
32712,8037201.5
32713,5103052.5
32714,7876347.5
32715,4375990.5
32716,5178859.0
32717,8029358.0
32718,9219123.0
32719,6343190.0
32720,5110149.0
32721,15124919.0
32722,6526411.5
32723,4665038.5
32724,8253957.5
32725,18783164.0
32726,4872292.5
32727,4186277.0
32728,9969166.0
32729,5794153.0
32730,9559112.0
32731,6181405.5
32732,5416891.5
32733,6261860.0
32734,4516417.0
32735,6035533.5
32736,4379201.0
32737,4171434.5
32738,8255519.0
32739,41549180.0
32740,5900970.5
32741,6634684.5
32742,13208044.0
32743,7343308.0
32744,12067963.0
32745,5622775.5
32746,10905438.0
32747,6664655.5
32748,4554176.0
32749,4011138.0
32750,9555227.0
32751,7174050.0
32752,27465868.0
32753,6039926.5
32754,7614161.5
32755,7107770.0
32756,7367271.0
32757,11785135.0
32758,7192935.0
32759,6102495.5
32760,4867285.0
32761,5370820.0
32762,7514010.5
32763,6174652.5
32764,6172515.0
32765,5491339.0
32766,8262692.0
32767,6584653.0
32768,6010170.0
32769,5541982.0
32770,6418874.0
32771,12774835.0
32772,16095029.0
32773,6013667.5
32774,4907003.0
32775,6316837.5
32776,5491103.0
32777,4840233.0
32778,5670927.5
32779,4377187.0
32780,7028781.5
32781,8020921.5
32782,5848740.0
32783,9399069.0
32784,10767019.0
32785,6909901.5
32786,5228677.5
32787,11009826.0
32788,4868398.0
32789,4548671.5
32790,5370176.5
32791,6055090.0
32792,5721245.0
32793,16307629.0
32794,1650343.25
32795,5527293.5
32796,6316963.5
32797,8779470.0
32798,11220415.0
32799,12367112.0
32800,4455507.5
32801,6567299.0
32802,8289192.0
32803,4882755.0
32804,10277996.0
32805,11515944.0
32806,5423012.5
32807,5245074.5
32808,5693857.0
32809,8692704.0
32810,5881322.5
32811,9480449.0
32812,5158471.0
32813,6830274.5
32814,4124595.5
32815,5189394.5
32816,4154589.5
32817,6412222.0
32818,8492497.0
32819,4073137.5
32820,5461550.0
32821,12604779.0
32822,5989453.5
32823,8844730.0
32824,7332845.5
32825,6235990.0
32826,10806183.0
32827,9343457.0
32828,6152746.5
32829,5992104.0
32830,5692058.5
32831,6160474.0
32832,3940773.0
32833,12852078.0
32834,10932893.0
32835,6439959.0
32836,5830067.5
32837,5894578.0
32838,4730866.5
32839,27072860.0
32840,7158970.0
32841,5481435.0
32842,7513079.5
32843,4059282.75
32844,5830223.5
32845,8419195.0
32846,11075778.0
32847,3799923.5
32848,12100026.0
32849,4369433.0
32850,7566417.5
32851,10555700.0
32852,4470717.5
32853,4561990.5
32854,8780359.0
32855,10064977.0
32856,4647076.0
32857,8954291.0
32858,3658760.25
32859,6071274.5
32860,7057957.0
32861,6122008.5
32862,7194582.5
32863,6604889.0
32864,8188454.5
32865,8442020.0
32866,3703034.25
32867,4342020.5
32868,10355581.0
32869,7517533.5
32870,5790059.0
32871,5578675.0
32872,9275679.0
32873,4934559.0
32874,5365509.0
32875,7590648.0
32876,8362260.0
32877,9974150.0
32878,11328435.0
32879,4298081.0
32880,8355247.0
32881,8207842.5
32882,7170926.0
32883,5338173.0
32884,7039333.0
32885,4719551.0
32886,5431764.0
32887,5814742.0
32888,8161729.5
32889,4569029.0
32890,5501380.5
32891,6422551.0
32892,5550317.0
32893,10829680.0
32894,5207005.5
32895,8488444.0
32896,6371582.5
32897,3770018.25
32898,12119217.0
32899,8482908.0
32900,6146361.0
32901,6785923.5
32902,8035877.0
32903,7427004.0
32904,12138443.0
32905,7419654.0
32906,6195791.0
32907,4889939.0
32908,7848577.0
32909,3331877.75
32910,7984441.5
32911,10256302.0
32912,7006752.0
32913,6682230.5
32914,4758062.5
32915,8685929.0
32916,10634633.0
32917,6110975.5
32918,9484061.0
32919,13875201.0
32920,5230389.5
32921,4728717.0
32922,4487296.0
32923,5511823.0
32924,2749518.25
32925,4681761.0
32926,3779635.25
32927,10322952.0
32928,11813521.0
32929,11262729.0
32930,5550523.0
32931,6257355.0
32932,5568515.5
32933,5709436.0
32934,4605056.5
32935,10915464.0
32936,5084577.5
32937,4930090.5
32938,7779944.5
32939,4966783.0
32940,7834481.5
32941,6551346.0
32942,7011275.0
32943,5178553.0
32944,5589702.5
32945,5316578.5
32946,7357681.5
32947,6654683.0
32948,13568155.0
32949,6582448.0
32950,4741180.0
32951,8283188.0
32952,7904741.0
32953,7087650.5
32954,7440606.0
32955,11011615.0
32956,6129254.5
32957,6029445.5
32958,10851987.0
32959,12860043.0
32960,6304096.5
32961,10057071.0
32962,4956705.0
32963,9942741.0
32964,5039616.0
32965,8829454.0
32966,7495405.0
32967,7731519.0
32968,6513057.0
32969,6414854.0
32970,6228463.5
32971,5968992.5
32972,5497311.5
32973,6003198.5
32974,8320936.5
32975,7545454.5
32976,6012173.5
32977,5420818.5
32978,6610307.0
32979,5838588.5
32980,4732362.0
32981,6108168.0
32982,6021398.5
32983,7975513.5
32984,5300148.0
32985,4595364.0
32986,6593345.5
32987,8978902.0
32988,7102933.0
32989,4378784.0
32990,9230862.0
32991,3774899.0
32992,6234014.5
32993,5409478.5
32994,3798645.25
32995,7768768.5
32996,6097791.5
32997,8610053.0
32998,22532104.0
32999,4398048.5
33000,5743750.5
33001,5744613.5
33002,6297034.5
33003,4303340.0
33004,6484637.5
33005,7467802.5
33006,12886747.0
33007,5564328.0
33008,4357006.5
33009,7324774.5
33010,5952761.5
33011,4893439.0
33012,5323501.5
33013,4069226.75
33014,5955462.0
33015,4970756.5
33016,4834935.5
33017,5399698.0
33018,6125861.0
33019,6350713.5
33020,6859740.0
33021,7396272.5
33022,6828270.0
33023,8407004.0
33024,14431384.0
33025,5058853.0
33026,5782589.0
33027,4310094.5
33028,7628782.0
33029,5986528.5
33030,8351459.5
33031,4940597.5
33032,9726246.0
33033,8118285.5
33034,4328367.5
33035,6977946.5
33036,5847621.5
33037,8464586.0
33038,7098224.0
33039,8678651.0
33040,13289127.0
33041,4251205.0
33042,9539138.0
33043,8019336.0
33044,6442842.0
33045,15163872.0
33046,7508225.0
33047,10095596.0
33048,9049294.0
33049,20677614.0
33050,8739289.0
33051,5965156.5
33052,10844890.0
33053,7946010.0
33054,4672237.0
33055,11937355.0
33056,5745797.5
33057,8543872.0
33058,5983534.0
33059,9530245.0
33060,4603692.0
33061,4699182.0
33062,8097446.5
33063,6921905.0
33064,6357842.0
33065,7299095.5
33066,10017020.0
33067,5430960.5
33068,7748779.5
33069,13555764.0
33070,10515036.0
33071,12254680.0
33072,5992044.0
33073,3817734.5
33074,13349087.0
33075,6421105.5
33076,8429308.0
33077,6445107.5
33078,5618332.0
33079,9531657.0
33080,7369726.0
33081,15591453.0
33082,10241282.0
33083,7543574.5
33084,6155192.5
33085,12552409.0
33086,10842010.0
33087,3204613.0
33088,4238816.0
33089,10593430.0
33090,8775518.0
33091,4952683.5
33092,5633896.5
33093,15693636.0
33094,5148905.5
33095,4554353.0
33096,8683718.0
33097,5577171.5
33098,5677189.5
33099,6069010.5
33100,6257390.5
33101,6059135.0
33102,5713556.5
33103,3593287.5
33104,4441001.5
33105,11268939.0
33106,5045661.5
33107,4153956.75
33108,13324810.0
33109,6936171.5
33110,5783258.5
33111,6065804.0
33112,4937488.5
33113,6959841.0
33114,4928826.0
33115,9974531.0
33116,6348825.5
33117,5435059.0
33118,12521961.0
33119,13172312.0
33120,3187080.5
33121,6651005.5
33122,5431932.0
33123,39559520.0
33124,5046910.5
33125,7039216.5
33126,6069403.5
33127,7444098.0
33128,6614478.5
33129,14203156.0
33130,8131142.5
33131,9063942.0
33132,4820119.5
33133,28659004.0
33134,8386852.5
33135,8411402.0
33136,7531780.5
33137,4556627.5
33138,14376634.0
33139,7347112.5
33140,6538550.5
33141,8534279.0
33142,8584615.0
33143,3622896.25
33144,4469477.0
33145,6548554.0
33146,8020040.5
33147,3938107.0
33148,6607683.5
33149,15940981.0
33150,5349131.0
33151,6872615.0
33152,17335898.0
33153,13362659.0
33154,7954949.0
33155,12695084.0
33156,8960970.0
33157,6671255.5
33158,14978507.0
33159,4941024.5
33160,4494359.5
33161,6362938.5
33162,8975597.0
33163,6207085.5
33164,6075156.5
33165,7338545.5
33166,5345437.0
33167,5552018.0
33168,7599393.0
33169,4469263.0
33170,5891958.5
33171,8216107.0
33172,11657785.0
33173,4594281.5
33174,6482918.0
33175,4080722.0
33176,5522146.0
33177,6505995.0
33178,7879690.5
33179,12084839.0
33180,5651067.0
33181,5827025.0
33182,5550394.5
33183,5177024.0
33184,5445450.5
33185,8125133.5
33186,5137856.5
33187,6221537.0
33188,6988663.0
33189,6518971.0
33190,6158226.5
33191,12587652.0
33192,8995481.0
33193,7102432.5
33194,4978308.0
33195,8675519.0
33196,5458450.0
33197,6780221.0
33198,5409340.5
33199,7729838.5
33200,4201641.5
33201,6159912.0
33202,10528043.0
33203,8872141.0
33204,6352044.0
33205,7289557.0
33206,6049651.0
33207,11735097.0
33208,11549286.0
33209,7672385.0
33210,3119747.75
33211,5968789.5
33212,5368046.5
33213,4738635.5
33214,8952292.0
33215,4792331.0
33216,4413665.0
33217,4635928.5
33218,5568073.5
33219,4185532.0
33220,7184992.0
33221,6376015.0
33222,5365804.5
33223,1947937.375
33224,11310298.0
33225,7647914.5
33226,5451987.5
33227,4472942.5
33228,4412864.0
33229,7333151.5
33230,6775562.5
33231,8620665.0
33232,8515709.0
33233,10208881.0
33234,13080834.0
33235,6857306.5
33236,7980436.0
33237,15007765.0
33238,10178212.0
33239,6552025.5
33240,7195999.0
33241,6839992.0
33242,5349715.0
33243,4376910.5
33244,12750633.0
33245,7258027.5
33246,7359664.0
33247,4418084.5
33248,11394535.0
33249,17963404.0
33250,14008011.0
33251,8503687.0
33252,11162091.0
33253,7254288.5
33254,4954403.0
33255,8005603.0
33256,9393606.0
33257,5981165.5
33258,28534664.0
33259,6444487.0
33260,5250881.5
33261,7697071.5
33262,6975172.5
33263,6332335.5
33264,9106882.0
33265,10608473.0
33266,7124678.5
33267,6459598.0
33268,6241304.0
33269,10996505.0
33270,3974402.5
33271,5392256.5
33272,5660934.5
33273,8209709.0
33274,7406793.0
33275,7519969.5
33276,12630310.0
33277,6959898.0
33278,4602319.5
33279,6723490.5
33280,6013132.5
33281,6805633.5
33282,7012299.5
33283,5768433.5
33284,6453914.0
33285,13114070.0
33286,5455034.5
33287,4378332.0
33288,12002355.0
33289,5606980.5
33290,7868387.5
33291,5449126.5
33292,8470652.0
33293,6366482.5
33294,5879510.5
33295,4847611.5
33296,4444671.5
33297,7750637.0
33298,8424579.0
33299,13297161.0
33300,4068968.0
33301,8553417.0
33302,4416139.0
33303,8491024.0
33304,13034817.0
33305,6126317.0
33306,6759840.5
33307,8588774.0
33308,7556716.5
33309,6337233.0
33310,16865536.0
33311,6557621.5
33312,4711097.5
33313,5870502.0
33314,8987731.0
33315,7055260.5
33316,7403497.0
33317,8795862.0
33318,7429259.0
33319,7285975.5
33320,10082655.0
33321,6102322.5
33322,5177306.5
33323,8615440.0
33324,11247211.0
33325,9943858.0
33326,7099093.0
33327,6373542.5
33328,6970340.0
33329,12385836.0
33330,3830612.0
33331,26674582.0
33332,4778973.0
33333,11683036.0
33334,6786409.5
33335,13031943.0
33336,8728024.0
33337,3979073.75
33338,10688988.0
33339,5742182.0
33340,7427672.5
33341,8120626.5
33342,23195840.0
33343,7109490.0
33344,5281406.0
33345,6461520.5
33346,15392153.0
33347,15828535.0
33348,5828982.5
33349,5728262.5
33350,5547425.0
33351,11218868.0
33352,5769263.5
33353,7076298.0
33354,5980431.5
33355,4242163.5
33356,7084110.5
33357,9786824.0
33358,2978068.5
33359,11102335.0
33360,4469853.5
33361,10091735.0
33362,3326322.75
33363,6430605.0
33364,5848757.5
33365,9283939.0
33366,15524068.0
33367,6741416.5
33368,9913603.0
33369,8225317.0
33370,5419804.0
33371,6462841.0
33372,5741713.5
33373,6539981.0
33374,6498205.5
33375,6151729.0
33376,5527478.0
33377,8062612.0
33378,17540534.0
33379,5584349.0
33380,7704249.5
33381,6659254.5
33382,4396131.0
33383,5123821.5
33384,8680895.0
33385,1844712.875
33386,12039105.0
33387,7789363.0
33388,8704146.0
33389,4454718.0
33390,7821833.0
33391,5714574.0
33392,13082914.0
33393,7026282.5
33394,6013639.0
33395,9387757.0
33396,6511473.0
33397,6590914.5
33398,5586911.0
33399,10819284.0
33400,23694352.0
33401,11902641.0
33402,3393086.75
33403,6922346.0
33404,12402074.0
33405,10169616.0
33406,5624822.5
33407,7285310.5
33408,10438607.0
33409,7984281.5
33410,7095202.5
33411,6320727.0
33412,11860844.0
33413,5522367.0
33414,8058392.5
33415,19963108.0
33416,10536927.0
33417,6578474.0
33418,10427964.0
33419,7897042.0
33420,10787536.0
33421,7561475.5
33422,8180641.0
33423,3207421.5
33424,8199460.0
33425,5987145.5
33426,6613050.0
33427,16784538.0
33428,4605840.5
33429,4399198.0
33430,4328132.0
33431,4371000.5
33432,5805382.5
33433,6015322.0
33434,6532045.5
33435,8003420.0
33436,6217979.5
33437,5568998.0
33438,5127983.5
33439,3913974.0
33440,5909405.0
33441,5105192.0
33442,9021873.0
33443,6779464.5
33444,15111670.0
33445,4393884.0
33446,8010121.5
33447,4157720.5
33448,8005986.5
33449,13178674.0
33450,5934943.0
33451,14838651.0
33452,10011211.0
33453,5211033.5
33454,5917685.0
33455,6952571.0
33456,6438226.5
33457,5596856.5
33458,4353370.0
33459,17719234.0
33460,11574964.0
33461,12232545.0
33462,7836226.0
33463,6032505.0
33464,14623045.0
33465,5181771.0
33466,4223468.0
33467,6356604.5
33468,3322526.25
33469,11584339.0
33470,6564435.5
33471,2095946.75
33472,11116221.0
33473,7992585.0
33474,4703277.5
33475,3735410.0
33476,6654756.5
33477,8626706.0
33478,7106942.0
33479,9678661.0
33480,8203157.5
33481,7299866.5
33482,5034846.0
33483,7569207.5
33484,7633934.5
33485,16316667.0
33486,13483132.0
33487,5540895.5
33488,13312051.0
33489,11713673.0
33490,11762910.0
33491,7788773.5
33492,6512267.5
33493,7494579.5
33494,6434715.5
33495,10379316.0
33496,6932933.0
33497,11064808.0
33498,8274429.0
33499,7651269.5
33500,7305091.5
33501,9514941.0
33502,5083414.0
33503,9065816.0
33504,10842124.0
33505,6705248.0
33506,12016413.0
33507,7219583.0
33508,5441997.0
33509,5503118.0
33510,12110017.0
33511,6725686.5
33512,6013001.5
33513,16065896.0
33514,4433306.0
33515,4419614.0
33516,5265808.0
33517,9502161.0
33518,7416749.5
33519,7262507.5
33520,5759801.5
33521,7457854.0
33522,4447140.0
33523,7270045.0
33524,6050362.0
33525,7783369.0
33526,9837616.0
33527,7057285.0
33528,6692842.5
33529,4705290.0
33530,6046203.0
33531,6009647.5
33532,4938166.5
33533,6564347.5
33534,4480863.5
33535,8593988.0
33536,7960185.5
33537,4050490.25
33538,8068382.5
33539,9460211.0
33540,9767075.0
33541,13394076.0
33542,22468704.0
33543,9986882.0
33544,5930235.0
33545,8665515.0
33546,5498129.0
33547,7684101.5
33548,8255221.5
33549,8811625.0
33550,14909736.0
33551,7507579.0
33552,6832391.5
33553,5036580.5
33554,8883735.0
33555,15355079.0
33556,4786194.5
33557,9713477.0
33558,28286160.0
33559,9577664.0
33560,5388539.0
33561,2151625.0
33562,7610722.5
33563,7291785.5
33564,5819747.5
33565,5546358.5
33566,8417965.0
33567,9085719.0
33568,1721236.875
33569,5374614.5
33570,10407547.0
33571,2722603.5
33572,7130479.5
33573,4026317.25
33574,7509289.5
33575,6012917.5
33576,5370811.5
33577,9655937.0
33578,11854288.0
33579,8761053.0
33580,8535177.0
33581,7159311.0
