id,price_doc
31876,5052440.92265
31877,22544961.5993
31878,3943018.8809
31879,8092187.77674
31880,10305758.2275
31881,4611039.88266
31882,13981905.2532
31883,4913346.33587
31884,5198175.82424
31885,5668869.4169
31886,8076427.44744
31887,10022703.8728
31888,3947088.64272
31889,11270894.6201
31890,4702365.82451
31891,3336727.90631
31892,3885954.98591
31893,16786266.4847
31894,7733687.91185
31895,3676890.93556
31896,3799256.0912
31897,3336917.37815
31898,4159337.21762
31899,4168119.18538
31900,5741974.48401
31901,6830410.44937
31902,6744293.42992
31903,6141772.99661
31904,4388981.99887
31905,6743920.69844
31906,4178248.9398
31907,3839992.27675
31908,3832782.76992
31909,7339836.01936
31910,4166877.78248
31911,3803242.24728
31912,6157579.91735
31913,6763386.59985
31914,6389404.40121
31915,7305602.18621
31916,4441730.75048
31917,5570654.67259
31918,3505601.92626
31919,6499781.58071
31920,3945772.95237
31921,6336295.86018
31922,4998183.12623
31923,9986389.47325
31924,11884982.1536
31925,6493289.32312
31926,8335668.91988
31927,11083363.0602
31928,6841678.32901
31929,16062939.6381
31930,7508677.16646
31931,6410087.89212
31932,8473399.41299
31933,6576612.92723
31934,5359401.3425
31935,4970473.64698
31936,4122046.20982
31937,6396764.29484
31938,5701364.87186
31939,5651643.01045
31940,7572493.97223
31941,29481827.7824
31942,5556002.70174
31943,8593295.74028
31944,3892148.54062
31945,5570720.93596
31946,10849024.7096
31947,8690894.95997
31948,6320036.48484
31949,9455066.96432
31950,11947748.0637
31951,5703028.18608
31952,5586629.32249
31953,3609684.60292
31954,10985024.072
31955,5007311.94133
31956,9099663.3591
31957,4380339.28773
31958,4498155.04862
31959,12584652.9758
31960,6586089.10736
31961,8217774.47124
31962,5026524.17827
31963,7141547.5325
31964,4712830.26074
31965,5841169.2015
31966,12918614.1674
31967,11599384.942
31968,6501338.25231
31969,24419870.7758
31970,5605961.6359
31971,3873945.14414
31972,5224850.42614
31973,4905331.86736
31974,7097399.68469
31975,3831033.51681
31976,4299371.79436
31977,9079626.07566
31978,4947856.07791
31979,4634223.60703
31980,4754803.39111
31981,6223657.73938
31982,9934516.96157
31983,11012714.6799
31984,7107599.79343
31985,4708567.9212
31986,3991709.92017
31987,6020310.76237
31988,7400516.41161
31989,12932308.3509
31990,3131470.28989
31991,9333384.58028
31992,4574986.5112
31993,7782374.96414
31994,6626854.76054
31995,6760526.2793
31996,10705636.2218
31997,5299160.12225
31998,3738256.869
31999,4980364.97905
32000,5967179.68092
32001,62306414.2333
32002,20165810.4547
32003,9047911.86256
32004,6619826.27675
32005,4715168.77016
32006,15671572.0892
32007,9217662.52417
32008,6448887.91034
32009,3711961.65458
32010,7657196.06934
32011,5095427.25572
32012,1763396.48788
32013,5537100.72018
32014,5465753.4134
32015,7708155.37679
32016,6320264.00977
32017,10284385.3747
32018,6519666.05553
32019,5704549.28097
32020,5522748.99003
32021,7460423.46866
32022,5135053.73124
32023,3877772.98491
32024,5908183.38423
32025,5615523.34694
32026,4521564.73989
32027,7488867.29353
32028,4940511.4498
32029,16399667.2134
32030,4046961.86671
32031,3653522.81042
32032,8415936.82868
32033,7090662.90895
32034,3729343.73746
32035,7307753.25466
32036,6859782.35833
32037,7922746.09514
32038,5962190.09888
32039,7516626.3936
32040,14024481.5826
32041,3220589.38723
32042,6055509.1811
32043,35922697.7276
32044,5278001.87115
32045,3643369.0288
32046,7882262.31362
32047,10045995.2511
32048,12381001.5357
32049,6077099.13974
32050,11708120.1763
32051,7609676.67678
32052,5939099.34565
32053,7843735.4705
32054,6356471.44305
32055,3249916.48165
32056,8635242.22096
32057,3299459.75783
32058,4253920.06709
32059,4964740.01712
32060,5815628.9538
32061,8675378.80374
32062,6286746.09407
32063,5974406.20036
32064,9344285.19558
32065,5778625.3052
32066,6331738.87755
32067,3441001.53917
32068,4834783.32135
32069,3407284.56964
32070,11112082.7585
32071,4477482.71677
32072,4110031.13056
32073,3483765.02158
32074,5547733.55462
32075,12541694.4844
32076,22040192.943
32077,8173817.62761
32078,3752849.65283
32079,4060415.81828
32080,5194868.64317
32081,28300133.4609
32082,5345549.84615
32083,3584216.18721
32084,5847377.27586
32085,8322741.96419
32086,11124985.1121
32087,5402847.82169
32088,21741182.5286
32089,6589638.31271
32090,13860954.0258
32091,6414867.01464
32092,5524649.41955
32093,5597865.59232
32094,8118794.26207
32095,6628026.68359
32096,3384139.59842
32097,13473356.003
32098,6302773.74546
32099,7561127.90611
32100,7467529.33399
32101,5130939.78242
32102,4284542.53866
32103,3541849.03065
32104,5617154.97743
32105,5532438.48242
32106,6593655.53461
32107,5162320.54217
32108,3471142.66702
32109,6894996.04974
32110,3574689.85787
32111,13920541.884
32112,17862915.4727
32113,8908981.45364
32114,7660561.14814
32115,8304184.64918
32116,6567516.86507
32117,8001647.26563
32118,6552730.88194
32119,8929976.28715
32120,11541747.8298
32121,3313352.79872
32122,8255566.6424
32123,21449816.5957
32124,8026989.71985
32125,10596711.523
32126,6549449.80285
32127,8285703.69753
32128,6294994.35529
32129,5473113.31418
32130,3339969.75744
32131,11482913.4235
32132,1779024.88616
32133,3564420.25848
32134,3649210.5714
32135,6499782.56347
32136,11302767.1629
32137,9653534.40951
32138,6261137.38627
32139,7013031.40661
32140,5779166.97598
32141,2935031.14255
32142,4005718.0152
32143,6634955.89501
32144,4636888.17926
32145,40610972.34
32146,6713001.28676
32147,5275342.38982
32148,4671864.12606
32149,8993133.87796
32150,4853647.10798
32151,8912115.406
32152,4814143.32293
32153,6561433.25061
32154,3163768.93724
32155,6537443.44607
32156,4926183.64684
32157,13805288.1899
32158,9850095.73822
32159,14945961.3196
32160,5766659.16646
32161,8666229.45486
32162,7698203.19444
32163,9349465.68602
32164,15002427.4436
32165,9306272.53243
32166,9139796.33177
32167,11276964.4922
32168,6705807.34903
32169,4271126.51423
32170,11921133.2276
32171,15483555.3115
32172,8254231.81084
32173,6230805.8591
32174,11469121.1822
32175,17233322.9757
32176,5175504.93107
32177,10737877.8512
32178,5801117.36968
32179,10147145.1415
32180,6846793.45964
32181,5873847.36239
32182,4798276.0346
32183,5680394.53157
32184,12813890.159
32185,6419191.72634
32186,7784867.97334
32187,4005659.46995
32188,8545644.57989
32189,3649210.5714
32190,4930930.39339
32191,4705858.04004
32192,15001307.4477
32193,6745305.5341
32194,3526796.53938
32195,13566388.9772
32196,16263481.8127
32197,11181628.3991
32198,6312565.05567
32199,8176279.58239
32200,9028114.40657
32201,7998040.87862
32202,3422979.27678
32203,3934280.09056
32204,6803967.86836
32205,18647643.7021
32206,8005335.1069
32207,9386616.97045
32208,6292679.52726
32209,4813459.10721
32210,6098207.50011
32211,37409417.0297
32212,5530475.43494
32213,6499794.27252
32214,6421171.06467
32215,6647711.12182
32216,6332397.12972
32217,5680101.29626
32218,5604050.51551
32219,10078422.1889
32220,5562155.02998
32221,7808283.01632
32222,4750322.89815
32223,4594992.18463
32224,5284939.73708
32225,6656889.48878
32226,7425690.35734
32227,17003068.0956
32228,10827807.4183
32229,17675713.2376
32230,4774152.33963
32231,15370333.9009
32232,3668795.9918
32233,5499660.78224
32234,10845411.7186
32235,18970754.3934
32236,7472988.80524
32237,44332885.9224
32238,6683351.42987
32239,14449593.3612
32240,7548239.80706
32241,5021555.37622
32242,5439945.14268
32243,6985746.77757
32244,5023079.58891
32245,7568571.2975
32246,7023371.00575
32247,6814792.62939
32248,8699216.39065
32249,7254193.52021
32250,6224183.11931
32251,5034669.00173
32252,6550286.2362
32253,8633949.13471
32254,29758547.4104
32255,5872527.29441
32256,6265704.42437
32257,3743878.48513
32258,6249671.173
32259,5345278.50167
32260,9212649.01494
32261,28172586.2837
32262,8001647.26563
32263,5407315.58742
32264,5112905.30189
32265,9917527.64091
32266,13435544.9392
32267,6242465.01713
32268,3991388.17588
32269,6138225.97422
32270,9967929.49582
32271,6524044.22158
32272,3315874.826
32273,8917008.7702
32274,4841609.69677
32275,6278767.65007
32276,9007184.73646
32277,11622951.6102
32278,6997446.15363
32279,4415174.28655
32280,5570013.83805
32281,5481246.01217
32282,9254402.46462
32283,6644129.68017
32284,4029544.1476
32285,10954623.5436
32286,8623384.5182
32287,5968519.09428
32288,4905630.19356
32289,4045140.60054
32290,7738497.59483
32291,4485466.25167
32292,7801126.75117
32293,4277101.69272
32294,10612847.6104
32295,6013145.84271
32296,8658018.86624
32297,9723053.57741
32298,9670908.6015
32299,2411514.22729
32300,6692474.81521
32301,12659243.1522
32302,8346312.78842
32303,6852658.67489
32304,4920398.86767
32305,5663250.95693
32306,8068970.73235
32307,14912060.0599
32308,4932033.58942
32309,6592951.9735
32310,5302564.91
32311,8365057.44821
32312,4082081.88573
32313,5583094.37278
32314,6492669.5709
32315,12142281.5224
32316,5950074.79705
32317,11030158.108
32318,9432127.49751
32319,4932378.75181
32320,9829092.75929
32321,7080539.16357
32322,4348453.5813
32323,7383188.54672
32324,6662521.03214
32325,4689507.62618
32326,4921556.53623
32327,5885376.7027
32328,8256960.52829
32329,5391541.97148
32330,5768798.86785
32331,6532854.51714
32332,7641647.47078
32333,7159181.20772
32334,4858227.3824
32335,7425053.48691
32336,8419208.23508
32337,5788743.95968
32338,4864620.01393
32339,8267143.83708
32340,6627106.75963
32341,6439628.08913
32342,5502439.89951
32343,6105160.12963
32344,4298063.43544
32345,5162858.14023
32346,5878181.23769
32347,4770427.33486
32348,6925003.79625
32349,6583020.6638
32350,12543541.4596
32351,6295424.02647
32352,10674101.208
32353,5495418.03388
32354,6794439.75721
32355,5692644.23293
32356,6282605.67261
32357,7501210.66728
32358,6704355.42698
32359,21517101.8808
32360,5385965.91883
32361,8644833.45916
32362,8644224.58863
32363,7244394.06458
32364,4524642.69245
32365,7604367.38681
32366,7326989.18541
32367,4039721.09278
32368,5041683.23103
32369,7865797.8638
32370,3709962.71632
32371,7827317.34779
32372,9544658.5833
32373,8883085.11051
32374,17427265.5502
32375,5392891.56662
32376,6765116.22642
32377,6590282.81948
32378,5963103.91378
32379,4998742.07653
32380,8863680.67128
32381,3236885.83765
32382,10600503.2185
32383,12683437.1014
32384,4713785.57514
32385,7827836.61865
32386,8957513.93347
32387,3829632.50368
32388,4653350.08363
32389,10057622.8456
32390,4618164.90121
32391,6626854.76054
32392,7220129.35194
32393,7203281.04896
32394,4846179.78941
32395,4894504.0518
32396,3366884.02418
32397,6644129.68017
32398,5583052.11838
32399,9988973.20188
32400,5883086.31094
32401,7494166.40173
32402,3648212.24772
32403,11229036.8102
32404,5293424.21563
32405,15071712.4306
32406,6393602.36392
32407,6947627.20571
32408,4347091.76802
32409,17652303.2855
32410,5515115.70842
32411,7124578.42321
32412,9243149.55968
32413,11916121.7548
32414,12709205.1541
32415,5003129.91528
32416,11206640.9636
32417,8223454.83073
32418,6134805.91381
32419,6036526.26763
32420,6822065.47594
32421,1743705.55877
32422,4118125.13779
32423,5243800.75792
32424,6488878.38455
32425,4004384.71091
32426,9440505.06735
32427,11456953.9533
32428,6776666.94847
32429,8781796.74789
32430,2696893.27261
32431,7990431.52419
32432,11332259.7113
32433,3252956.50707
32434,11969700.3255
32435,6575486.14548
32436,9167283.06917
32437,9839360.06778
32438,6536399.81346
32439,4515880.76035
32440,6255944.67769
32441,3162941.41295
32442,9360028.26617
32443,5468247.44079
32444,5397985.00283
32445,7991275.08479
32446,9219920.84331
32447,7930653.77577
32448,6139748.15056
32449,11445796.7571
32450,6505215.05301
32451,9810877.55214
32452,6132787.88471
32453,6739129.77452
32454,4314844.53866
32455,7987127.53609
32456,6013507.29595
32457,5188752.9561
32458,7889570.28731
32459,9206226.34716
32460,5991394.50284
32461,13114782.1667
32462,8174290.06228
32463,4633478.30062
32464,11482365.6436
32465,4029544.1476
32466,8211936.18129
32467,5387230.4961
32468,7745744.47783
32469,8103499.18986
32470,11206457.6915
32471,18523501.3127
32472,6166967.6162
32473,5881710.24317
32474,3903993.36324
32475,12778253.9237
32476,6486461.7387
32477,3621938.92413
32478,6620029.40329
32479,3839029.0153
32480,9403467.81888
32481,4945239.86914
32482,4691279.76526
32483,9254756.79062
32484,12834190.595
32485,13799056.9396
32486,7107435.35765
32487,6539536.82035
32488,13000064.0342
32489,12455128.9779
32490,5125504.23835
32491,7028817.24069
32492,9564834.80157
32493,7410162.12234
32494,6231347.02079
32495,5868080.40133
32496,5564792.11139
32497,6910237.66759
32498,12881511.4429
32499,12020157.162
32500,4268419.17852
32501,9013128.86052
32502,7242672.83442
32503,5078812.11554
32504,4067488.33827
32505,8482040.00888
32506,6194335.73585
32507,2986391.35765
32508,6436447.80967
32509,4055640.3082
32510,12940531.1577
32511,5042604.68225
32512,5124623.51425
32513,4992577.5169
32514,6295500.89892
32515,6286330.1683
32516,6925043.5052
32517,10204947.1153
32518,4560510.56332
32519,3981327.04846
32520,1934522.45362
32521,6669094.39029
32522,6256440.53045
32523,7218549.13945
32524,6742150.70909
32525,5657801.66745
32526,7601583.17865
32527,7447757.84153
32528,4689913.87926
32529,6402192.73299
32530,5225777.47735
32531,6348034.81888
32532,14142785.7385
32533,5003248.53303
32534,4475619.95984
32535,5575476.87293
32536,11829069.5591
32537,6635464.475
32538,9993367.65879
32539,5443667.602
32540,7445323.37757
32541,13324278.4307
32542,5887334.65928
32543,6008038.15201
32544,4910672.21177
32545,4844984.44826
32546,10779623.1554
32547,5816425.16911
32548,4098984.91579
32549,3455251.96059
32550,6385249.73944
32551,5075253.58289
32552,6374588.9051
32553,6249744.99092
32554,8852574.38399
32555,9364231.30559
32556,8804341.24855
32557,3652585.57743
32558,6510266.23482
32559,6800308.02699
32560,5781128.49619
32561,5637056.2876
32562,10124317.5873
32563,6304472.06662
32564,5142030.79703
32565,6804950.41028
32566,4071651.66873
32567,4691729.8
32568,9288091.94334
32569,6447785.2234
32570,5758747.41313
32571,6007094.30086
32572,6370938.22733
32573,7909224.68928
32574,6409166.74425
32575,4555443.09065
32576,6630292.12998
32577,4733591.17657
32578,6474953.78013
32579,7601412.63381
32580,5759157.73892
32581,4603386.55441
32582,6701511.6554
32583,7345955.80804
32584,4438139.80387
32585,4616778.65165
32586,5781716.49407
32587,5591433.76093
32588,6299887.2104
32589,2693734.12035
32590,9653593.46384
32591,7694265.89952
32592,3958058.62314
32593,3574704.62145
32594,4045140.60054
32595,6741625.32917
32596,9302930.87173
32597,6510985.0686
32598,9300483.17145
32599,6185775.40304
32600,6950257.15988
32601,5201586.58262
32602,7722548.34316
32603,6255699.80584
32604,4183498.5388
32605,5021142.50497
32606,5743233.43262
32607,7392765.02133
32608,7389818.92285
32609,7195176.35086
32610,6290199.24528
32611,6597703.30185
32612,3793519.76096
32613,5551673.39499
32614,9035524.70716
32615,3995569.83355
32616,6622820.22961
32617,7013305.29654
32618,5970281.05157
32619,3854784.30403
32620,6707615.63343
32621,5733728.23047
32622,14549499.0379
32623,9819833.44717
32624,12143556.2814
32625,8897421.0589
32626,6609661.80426
32627,7365926.86341
32628,6458065.76821
32629,11439695.8336
32630,5675392.7314
32631,5629340.53356
32632,6203723.84751
32633,6984229.69212
32634,6095796.45425
32635,9022143.80988
32636,4493819.89432
32637,7452792.22341
32638,6240103.86199
32639,7936963.42578
32640,5845418.81019
32641,6028212.33392
32642,6332673.56509
32643,11316669.3674
32644,9353090.40024
32645,5616513.0161
32646,6993803.1122
32647,14055890.3422
32648,5935781.10305
32649,6731293.36636
32650,7688464.32041
32651,1924464.12619
32652,9787524.61803
32653,10451195.5378
32654,5253686.2496
32655,11977188.0077
32656,4826995.78575
32657,5145555.7298
32658,7703581.72053
32659,3705778.25866
32660,6393602.36392
32661,7274262.32069
32662,12473234.2218
32663,9003900.09374
32664,9165421.83951
32665,12479257.7638
32666,6979121.49233
32667,6343285.0178
32668,6283824.94095
32669,7684124.84512
32670,7210385.38702
32671,6272241.6372
32672,4244877.62691
32673,8322223.20242
32674,5544648.47482
32675,4592133.64947
32676,5911236.90051
32677,4236264.09429
32678,9053328.57034
32679,4654011.39034
32680,18546365.5213
32681,8085756.92646
32682,5643903.53567
32683,12200629.2396
32684,6238208.01427
32685,5381424.33518
32686,5975831.14068
32687,5334025.59673
32688,6549204.42191
32689,5734880.29905
32690,7960898.2487
32691,8383664.65395
32692,11435173.0863
32693,7812216.74761
32694,6610789.94565
32695,8440022.85105
32696,3744660.44595
32697,6301453.1684
32698,5693178.26737
32699,5574639.4214
32700,8848495.56231
32701,11247663.3613
32702,12427515.9864
32703,8534580.03791
32704,9951644.75445
32705,8842150.27606
32706,5168636.30125
32707,7481089.93972
32708,5793523.79702
32709,4937479.82435
32710,10546875.7752
32711,6300943.06114
32712,7773374.26927
32713,5177295.90644
32714,7424295.96236
32715,3867842.43884
32716,3833166.85459
32717,7645787.89223
32718,8335333.26432
32719,5672365.68775
32720,4627338.17727
32721,14116160.3798
32722,6419488.01618
32723,4070725.89025
32724,7764995.68125
32725,16921520.171
32726,4647824.43079
32727,4355018.79403
32728,9100309.34665
32729,5322451.96567
32730,8637655.30318
32731,5780466.1713
32732,5262055.16493
32733,5709726.20779
32734,4378304.52838
32735,5604141.64246
32736,4057607.68293
32737,4256337.47657
32738,7748515.44967
32739,40428188.9981
32740,5390904.59196
32741,6375875.37319
32742,11840232.8643
32743,6681246.34654
32744,10478792.2385
32745,6093773.84335
32746,10369940.8485
32747,6065766.8169
32748,4330705.20883
32749,3621938.92413
32750,8745508.87853
32751,6377602.20334
32752,27919457.0132
32753,5215824.27682
32754,7481528.26541
32755,6576516.03268
32756,6969102.61931
32757,10721303.9472
32758,6880234.50288
32759,5461271.90226
32760,5054173.73151
32761,5282545.49116
32762,6862851.65637
32763,5548035.44445
32764,5751489.33017
32765,5021555.37622
32766,7244742.7906
32767,5589646.34919
32768,5791532.74964
32769,6136067.94563
32770,6135362.34817
32771,11535919.7781
32772,13812336.019
32773,5762393.0
32774,5550103.36428
32775,5797064.00245
32776,5414598.61575
32777,4159708.04263
32778,5498338.67791
32779,4043657.87861
32780,6170256.84072
32781,6865485.68325
32782,5331337.60641
32783,9585666.72657
32784,9648553.48199
32785,6942571.95119
32786,4807697.74613
32787,9498298.89565
32788,4382201.09617
32789,4135609.54757
32790,5229869.02626
32791,5754857.46349
32792,5211013.89414
32793,15398020.2013
32794,1573801.40681
32795,4983722.42151
32796,6737223.74501
32797,5943009.14976
32798,6965710.55879
32799,11755516.3693
32800,4100475.78315
32801,6044832.05591
32802,7516330.61284
32803,4491644.5567
32804,9400694.30159
32805,10357653.4746
32806,5177480.70577
32807,4883868.16282
32808,5436182.97441
32809,8003622.02216
32810,5450385.03237
32811,8371978.51421
32812,4776855.60263
32813,6387193.44154
32814,3692094.70792
32815,5038086.5167
32816,3205413.18732
32817,6011341.12193
32818,7665110.36812
32819,3197960.37779
32820,5357259.91309
32821,11277874.7435
32822,6141872.07019
32823,7823508.34332
32824,7091085.45288
32825,6036662.7035
32826,9111026.68989
32827,8680606.13037
32828,5325208.17393
32829,5938453.31161
32830,5184503.08049
32831,5660692.27523
32832,3765391.57132
32833,11975247.3601
32834,9902764.0577
32835,6064967.03796
32836,5619658.6775
32837,5902439.84127
32838,4223783.26649
32839,31341735.0197
32840,6564015.35041
32841,5352680.14775
32842,7169747.86059
32843,3662491.94177
32844,5656403.70885
32845,8215178.56962
32846,10641564.307
32847,3331935.05909
32848,10362669.0202
32849,4216322.31154
32850,7266077.69561
32851,10863115.8003
32852,4208020.34142
32853,4527773.59027
32854,8011307.73995
32855,9212315.05251
32856,4326366.75172
32857,8195700.82156
32858,3421148.33791
32859,5731231.14855
32860,6593655.53461
32861,5524002.87642
32862,6814037.65029
32863,6249382.5195
32864,7261234.73123
32865,7629412.53301
32866,3440937.39394
32867,3947593.279
32868,9245609.4781
32869,7115117.00273
32870,5367106.20491
32871,5213381.15834
32872,8109988.54832
32873,4352021.78663
32874,5118335.24598
32875,6999650.50933
32876,7359924.7032
32877,9008149.96935
32878,10888957.1618
32879,3880387.6664
32880,7720709.51341
32881,7684627.31604
32882,6626854.76054
32883,5049991.56475
32884,6233353.34084
32885,4421975.20752
32886,5096479.54284
32887,5347889.61955
32888,7475563.2687
32889,4051001.23399
32890,4994782.38169
32891,6093997.33345
32892,5174515.2619
32893,9533026.91608
32894,4899493.12475
32895,7857907.49221
32896,5791655.9492
32897,3716121.42142
32898,10659573.8422
32899,8343794.83385
32900,5781898.74796
32901,6859256.46932
32902,7315338.17281
32903,6381520.15287
32904,11409331.7247
32905,6566944.13986
32906,5646320.69061
32907,4422121.82517
32908,7482246.5901
32909,2815336.40983
32910,7703012.55894
32911,10298010.6348
32912,6418826.70947
32913,6464565.81753
32914,4335917.77188
32915,8469545.94477
32916,11435411.3399
32917,5936602.77282
32918,9025118.92644
32919,12852501.5109
32920,5210404.51451
32921,4330077.502
32922,4270263.86279
32923,5151356.29073
32924,2844700.41321
32925,4449621.28981
32926,3187273.32535
32927,8956465.20997
32928,10243707.1212
32929,10403037.7476
32930,5020850.79693
32931,6165645.00278
32932,5340750.66343
32933,5493251.85986
32934,4388970.45361
32935,11283470.6506
32936,4884878.70464
32937,4596067.88985
32938,7124440.46007
32939,4853647.10798
32940,7131594.17977
32941,7372076.15036
32942,6642340.23206
32943,5010221.01702
32944,5009046.03943
32945,5103287.08197
32946,6980156.47042
32947,6421171.06467
32948,13404580.1052
32949,5985950.81334
32950,4409497.94335
32951,7663438.01051
32952,7267328.01838
32953,5996117.3222
32954,7248702.99452
32955,9892787.94816
32956,5537563.99124
32957,5559545.43937
32958,10803878.1954
32959,12015371.7247
32960,5757901.30708
32961,10031459.7398
32962,4853647.10798
32963,9154071.18947
32964,4781698.56701
32965,8678203.22993
32966,6692577.6512
32967,6824287.14066
32968,6195359.0049
32969,6376630.35229
32970,5710137.04268
32971,5795717.97094
32972,6130784.1101
32973,5395281.73984
32974,7653223.13819
32975,7125063.07601
32976,5500308.85263
32977,5270230.11731
32978,6220491.71442
32979,5538229.37066
32980,4609266.02415
32981,5604037.2792
32982,5913560.38305
32983,7458061.80444
32984,5011749.81152
32985,4099790.2947
32986,6401032.51899
32987,8192997.04947
32988,6329752.92106
32989,4402740.29495
32990,8385205.66659
32991,3456401.48372
32992,6114111.95194
32993,4782533.47309
32994,3592419.1395
32995,7655053.31342
32996,5793236.16169
32997,8678516.8288
32998,22301650.9108
32999,3818683.01582
33000,5651834.63439
33001,5539798.89228
33002,6130832.47357
33003,4390861.71953
33004,6262348.50918
33005,6660659.29338
33006,12413377.5646
33007,5102269.922
33008,4106197.94436
33009,7799940.57362
33010,5682921.64975
33011,4604940.80336
33012,5163969.99078
33013,3745100.04437
33014,5456305.73832
33015,4686814.03588
33016,4861690.2063
33017,5172280.86995
33018,5662106.01559
33019,6093997.33345
33020,6530748.92472
33021,6866034.48128
33022,6694112.04568
33023,8143037.59297
33024,15285379.1522
33025,4765020.80887
33026,5656403.70885
33027,3937025.35341
33028,6673298.95697
33029,6264031.55767
33030,7684086.15435
33031,4547542.53728
33032,9275266.97133
33033,7958845.60154
33034,4259295.2841
33035,6371384.69845
33036,5377494.6766
33037,6658381.62886
33038,6653479.10105
33039,8822908.74534
33040,11461193.6471
33041,3836671.16924
33042,11262781.2705
33043,7258837.93985
33044,6005535.9792
33045,14713077.5035
33046,6731193.07582
33047,9139796.33177
33048,8555258.21801
33049,22496287.8828
33050,8291564.84007
33051,5888888.90823
33052,10419974.1229
33053,7945522.23133
33054,4370638.66507
33055,11188718.9917
33056,5301390.4415
33057,8239229.97394
33058,5809676.68432
33059,9438379.11137
33060,4454266.21854
33061,4333555.08948
33062,6815122.01002
33063,6606860.79616
33064,5746741.56544
33065,6507073.22814
33066,9717337.52526
33067,5405642.72072
33068,8199082.70029
33069,13746649.2737
33070,10313902.3594
33071,11332713.8188
33072,5507919.22524
33073,3535019.34614
33074,13005478.7057
33075,5846742.95087
33076,7462925.64147
33077,6596588.90587
33078,5032331.26469
33079,9152228.28701
33080,7112323.63096
33081,15256489.3653
33082,8927324.95124
33083,7345707.88166
33084,5775882.33326
33085,12120657.4548
33086,11351130.6252
33087,4265473.33458
33088,3920717.95757
33089,9309669.17475
33090,8107529.13899
33091,4943251.8763
33092,5389599.28757
33093,17703452.4832
33094,4894504.0518
33095,4093801.62536
33096,8075023.29238
33097,5189298.1905
33098,5490065.98042
33099,5618359.48218
33100,5655969.96496
33101,5885248.92134
33102,5790229.4816
33103,3317880.63697
33104,4406756.49867
33105,10634518.5142
33106,4707303.85302
33107,3918586.40161
33108,12328756.7783
33109,6084518.60394
33110,5791065.91496
33111,5770566.42512
33112,4853647.10798
33113,7040625.05273
33114,4536391.45015
33115,9935064.74141
33116,5777612.21794
33117,5017460.26369
33118,11716292.0742
33119,11935004.8868
33120,2873108.60185
33121,6010765.34219
33122,4937413.64277
33123,39931953.4028
33124,5515921.08734
33125,6718514.21237
33126,5606659.59703
33127,7024951.72733
33128,6162431.12344
33129,12807542.8364
33130,7667553.4866
33131,8412548.33178
33132,4186300.81962
33133,29200147.9661
33134,7922487.47789
33135,9105255.65612
33136,7015989.21415
33137,4301279.35113
33138,13329232.8856
33139,7070959.63443
33140,5879870.39525
33141,6927876.07682
33142,8281809.67519
33143,3257477.9817
33144,4236264.09429
33145,5956765.75478
33146,6639853.33193
33147,3204797.44408
33148,6110417.49252
33149,16059388.002
33150,5144671.95116
33151,6452194.44389
33152,16073007.153
33153,11661347.1084
33154,7291390.62266
33155,12325368.2814
33156,9229119.06474
33157,5903315.47448
33158,13598667.261
33159,4599744.53116
33160,4317411.36578
33161,5502230.6639
33162,9241027.67641
33163,5886600.04375
33164,5778668.06868
33165,7417874.31276
33166,4972750.53374
33167,5329914.19335
33168,7852825.76505
33169,4248352.66895
33170,5925727.10288
33171,7675637.31204
33172,10412832.6214
33173,4357474.63973
33174,6653161.42947
33175,3740951.47749
33176,4924389.10785
33177,6220886.76754
33178,6557063.22998
33179,13285976.6049
33180,5240822.07773
33181,6022833.29874
33182,5010008.72688
33183,5094454.89559
33184,5139229.27985
33185,7708027.59543
33186,4559107.51382
33187,5812141.18454
33188,6501150.99491
33189,8580154.7102
33190,5851888.82326
33191,11457015.044
33192,8225427.5509
33193,6626896.50585
33194,4883819.29027
33195,7501403.61204
33196,5351370.77065
33197,5604346.29627
33198,5025949.32403
33199,7020695.74266
33200,3906633.24464
33201,5807262.07483
33202,9915067.7225
33203,7462293.86193
33204,6044942.01915
33205,6852802.7471
33206,5924757.79728
33207,11256833.0738
33208,9828632.54277
33209,6871573.87952
33210,2709851.8805
33211,5834446.92242
33212,4949938.76132
33213,4257522.38139
33214,7967660.4789
33215,4519756.96458
33216,4049823.45641
33217,4632107.32374
33218,4905441.32152
33219,3806126.84284
33220,6619239.80614
33221,6897250.29617
33222,4761495.36702
33223,1801118.84298
33224,10545645.816
33225,7119362.80562
33226,5282032.83846
33227,4197361.03434
33228,3957462.47983
33229,6858711.23491
33230,6469144.05559
33231,7806483.38643
33232,7650139.07657
33233,8810055.26434
33234,12751620.4196
33235,6712707.54237
33236,7610722.85484
33237,16123309.2265
33238,9019952.69049
33239,5933235.65767
33240,7034165.22144
33241,6683729.68306
33242,4651124.34618
33243,4007562.19038
33244,11516262.8307
33245,6716157.12995
33246,6723300.15878
33247,3971355.26618
33248,10599965.6204
33249,17235705.5126
33250,11982462.1705
33251,7929628.97946
33252,10820201.6275
33253,6236320.31198
33254,4232951.70621
33255,7157251.25104
33256,7983816.92983
33257,5866761.86062
33258,24978934.0722
33259,5464408.90915
33260,5170845.23875
33261,7341662.15077
33262,6623309.46421
33263,5783195.39784
33264,8460065.1789
33265,9428050.71219
33266,6354775.66734
33267,6354995.08473
33268,5926252.48281
33269,10153127.9564
33270,3487770.53443
33271,5205606.85906
33272,5502772.84376
33273,7253876.86681
33274,6563170.77163
33275,7300403.02658
33276,11766919.9646
33277,6892413.44085
